1.28,0.009308576583862305
0.0,0.04878711700439453
-1.0,0.08047771453857422
-0.01,0.11322379112243652
-0.05,0.14058279991149902
-0.05,0.16466689109802246
0.09,0.19328069686889648
-0.05,0.22364282608032227
-0.15,0.2530527114868164
-0.02,0.28485918045043945
0.0,0.3129842281341553
0.0,0.341245174407959
-0.01,0.3713510036468506
0.0,0.40261363983154297
0.0,0.43360447883605957
-0.01,0.4692535400390625
-0.06,0.4956021308898926
1.28,0.523892879486084
-0.01,0.5541739463806152
-0.04,0.5853161811828613
-0.05,0.6127703189849854
-0.03,0.6419203281402588
-0.02,0.6786229610443115
-0.01,0.7110183238983154
-0.02,0.7416458129882812
-0.01,0.7665355205535889
-0.03,0.793506383895874
-0.02,0.8238840103149414
0.0,0.8552200794219971
-0.02,0.8913266658782959
-0.02,0.9142031669616699
-0.01,0.9437541961669922
0.0,0.9747633934020996
-0.01,1.0020668506622314
-0.01,1.0305538177490234
-0.04,1.0586485862731934
-0.03,1.08565354347229
-0.03,1.114506483078003
-0.04,1.1453421115875244
-0.14,1.1750388145446777
0.06,1.2051641941070557
-0.08,1.242304801940918
0.03,1.2686285972595215
0.01,1.2985363006591797
-0.03,1.3254830837249756
0.01,1.3558969497680664
0.0,1.3822705745697021
0.0,1.4134373664855957
1.31,1.4462335109710693
0.03,1.4746994972229004
-0.07,1.5030543804168701
-0.02,1.52614426612854
0.0,1.5582175254821777
-0.02,1.5932338237762451
-0.05,1.6228766441345215
0.0,1.6519830226898193
-0.01,1.6789696216583252
-0.05,1.708296298980713
0.0,1.743091106414795
-0.03,1.7691442966461182
-0.02,1.7959837913513184
-0.03,1.8439345359802246
-0.02,1.8741014003753662
-0.05,1.9037261009216309
-0.05,1.9265379905700684
-0.01,1.9543664455413818
-0.02,1.9852569103240967
-0.02,2.016549825668335
-0.02,2.0470569133758545
-0.02,2.0739905834198
-0.04,2.1028013229370117
-0.02,2.1366970539093018
0.03,2.1704139709472656
-0.03,2.1969919204711914
-0.04,2.2470009326934814
0.0,2.273207664489746
-0.05,2.301640033721924
-0.01,2.3344085216522217
0.0,2.3605263233184814
1.28,2.3902475833892822
-0.04,2.424591541290283
-0.03,2.4526567459106445
-0.04,2.4852802753448486
-0.03,2.5152077674865723
-0.06,2.5488157272338867
-0.05,2.5816729068756104
-0.04,2.614259958267212
-0.01,2.6458404064178467
-0.02,2.6705949306488037
-0.04,2.699855089187622
0.04,2.7308363914489746
0.0,2.758366584777832
0.0,2.791245937347412
-0.04,2.81585955619812
-0.05,2.8449723720550537
-0.02,2.870218276977539
-0.07,2.9004223346710205
-0.05,2.928506851196289
-0.04,2.9621927738189697
-0.02,2.9938204288482666
-0.03,3.025111198425293
-0.04,3.0571513175964355
-0.02,3.087425470352173
-0.05,3.1139912605285645
-0.14,3.187079906463623
0.01,3.218277931213379
-0.05,3.247807741165161
-0.01,3.2701284885406494
-0.03,3.2989954948425293
-0.02,3.330798864364624
-0.01,3.364158868789673
-0.07,3.391976833343506
-0.06,3.4198806285858154
-0.05,3.4535932540893555
-0.04,3.4872705936431885
-0.03,3.5186586380004883
-0.03,3.54655122756958
-0.06,3.5726258754730225
-0.02,3.605868339538574
-0.01,3.6323845386505127
-0.02,3.665302276611328
-0.03,3.692586660385132
-0.03,3.7182397842407227
-0.04,3.7498981952667236
-0.03,3.7788894176483154
-0.03,3.812439441680908
-0.03,3.8443517684936523
-0.04,3.8775618076324463
-0.04,3.9090218544006348
-0.04,3.9432730674743652
-0.04,3.974114418029785
-0.03,4.000760316848755
-0.03,4.027640342712402
-0.01,4.057184934616089
-0.04,4.087401866912842
-0.05,4.117361783981323
-0.04,4.146727800369263
-0.06,4.1715874671936035
0.03,4.201310396194458
-0.02,4.229915380477905
-0.14,4.261790037155151
0.0,4.291651725769043
-0.07,4.318006277084351
-0.02,4.350015640258789
-0.02,4.3810670375823975
-0.04,4.41139817237854
-0.06,4.442244052886963
-0.06,4.469563722610474
-0.07,4.498446702957153
-0.02,4.527852535247803
-0.03,4.559357643127441
-0.05,4.589818000793457
-0.04,4.618506908416748
-0.05,4.644348382949829
-0.02,4.671807527542114
-0.02,4.703268527984619
-0.02,4.728820085525513
-0.01,4.753856182098389
-0.02,4.780772686004639
-0.03,4.807969331741333
-0.04,4.836510896682739
-0.05,4.870930433273315
-0.04,4.9006874561309814
-0.02,4.9234466552734375
-0.03,4.954397916793823
-0.02,4.9869372844696045
-0.03,5.0156779289245605
-0.03,5.043328285217285
-0.03,5.070093393325806
-0.02,5.099840402603149
-0.02,5.134625196456909
-0.03,5.163179159164429
-0.03,5.194252014160156
-0.06,5.220404863357544
-0.14,5.255207777023315
-0.02,5.286358833312988
-0.03,5.318373918533325
0.03,5.350041389465332
-0.03,5.375763177871704
-0.01,5.405889987945557
-0.02,5.43299674987793
-0.02,5.467042922973633
-0.03,5.497509002685547
-0.03,5.5284388065338135
0.0,5.5586817264556885
-0.07,5.58617901802063
-0.02,5.616655349731445
-0.01,5.641962289810181
-0.06,5.670540809631348
-0.05,5.701134443283081
-0.03,5.725684881210327
-0.03,5.757618188858032
-0.01,5.783238172531128
-0.03,5.8098132610321045
0.01,5.838712692260742
0.0,5.870121240615845
-0.02,5.902008295059204
-0.04,5.929255247116089
-0.03,5.956615686416626
-0.01,5.987825632095337
-0.02,6.021007299423218
-0.02,6.050926446914673
-0.01,6.075622320175171
-0.01,6.104037284851074
1.28,6.132540464401245
-0.04,6.163428068161011
1.28,6.191697120666504
0.0,6.221490859985352
0.0,6.2470104694366455
-0.03,6.273921251296997
-0.08,6.306167125701904
0.0,6.342827081680298
-0.08,6.372358083724976
0.02,6.400813579559326
-0.04,6.428531169891357
-0.04,6.461606025695801
0.0,6.492471933364868
-0.01,6.5231263637542725
-0.03,6.550804615020752
-0.02,6.581482887268066
1.29,6.609022617340088
-0.03,6.643214225769043
-0.02,6.674309492111206
-0.04,6.704427003860474
-0.04,6.732261896133423
-0.05,6.761821269989014
0.0,6.792077302932739
-0.02,6.8235509395599365
-0.01,6.852799415588379
-0.03,6.877884149551392
1.28,6.908265590667725
-0.02,6.942594766616821
-0.03,6.972856283187866
-0.01,6.996717929840088
-0.02,7.025828838348389
-0.03,7.0564353466033936
-0.03,7.092526435852051
-0.02,7.12102198600769
-0.01,7.173769950866699
-0.01,7.207107067108154
-0.04,7.235510349273682
-0.04,7.266129016876221
-0.08,7.294004440307617
-0.03,7.3227598667144775
-0.05,7.35488224029541
-0.02,7.383758068084717
0.02,7.4097900390625
-0.05,7.436339855194092
0.0,7.4641876220703125
-0.03,7.496070146560669
-0.01,7.5250349044799805
0.0,7.5558836460113525
-0.02,7.579514026641846
-0.01,7.609449625015259
-0.02,7.642843008041382
-0.01,7.675266981124878
-0.01,7.703873634338379
-0.03,7.7304699420928955
-0.04,7.7602362632751465
-0.01,7.7871739864349365
-0.02,7.815869569778442
-0.01,7.844247817993164
-0.02,7.8718955516815186
-0.02,7.897756576538086
-0.02,7.927743673324585
-0.04,7.958460569381714
-0.02,7.991638660430908
-0.02,8.020252704620361
-0.01,8.048267126083374
-0.02,8.078206539154053
0.0,8.110469818115234
-0.01,8.13763976097107
-0.03,8.165213346481323
0.0,8.19718050956726
-0.02,8.227916240692139
-0.03,8.259724378585815
-0.04,8.286061763763428
0.06,8.31155276298523
0.05,8.341846704483032
-0.01,8.374837398529053
-0.14,8.405722856521606
0.03,8.430552244186401
-0.02,8.458563327789307
-0.02,8.486113786697388
-0.01,8.517462253570557
-0.07,8.60186219215393
1.28,8.639331340789795
-0.09,8.671972274780273
-0.02,8.70388650894165
-0.01,8.728230953216553
-0.05,8.757596969604492
-0.06,8.78611707687378
-0.03,8.812430620193481
0.0,8.845032453536987
-0.02,8.87143588066101
-0.03,8.898916244506836
-0.01,8.932735919952393
-0.03,8.96600079536438
-0.04,8.991282939910889
-0.03,9.022894859313965
-0.04,9.056907892227173
-0.04,9.081869840621948
-0.02,9.10905933380127
-0.04,9.136122703552246
-0.02,9.169060468673706
-0.03,9.20517611503601
-0.05,9.445977210998535
-0.12,9.475996255874634
0.06,9.50357174873352
-0.01,9.528928279876709
-0.03,9.557106971740723
0.0,9.58088493347168
-0.02,9.771052837371826
-0.02,9.804032564163208
-0.03,9.837556600570679
-0.05,9.864213466644287
-0.04,9.889402627944946
-0.04,9.917945861816406
-0.05,9.951099634170532
-0.01,9.986483812332153
-0.01,10.013864040374756
-0.06,10.039584159851074
-0.03,10.069106340408325
-0.03,10.242430448532104
-0.02,10.27399230003357
-0.03,10.30727744102478
-0.05,10.33878207206726
0.0,10.364120721817017
-0.03,10.392798662185669
-0.03,10.426524877548218
-0.05,10.457808494567871
0.04,10.49043869972229
0.1,10.52082872390747
0.0,10.549342393875122
-0.1,10.579953908920288
1.29,10.611061811447144
-0.05,10.640254259109497
-0.03,10.665438413619995
0.0,10.6931312084198
-0.01,10.726485252380371
-0.05,10.758272886276245
-0.04,10.789836645126343
0.0,10.814306735992432
-0.07,10.841877698898315
-0.04,10.869569301605225
-0.05,10.901099681854248
-0.03,10.927952527999878
0.0,10.953551292419434
0.0,10.982613325119019
0.01,11.013980150222778
-0.03,11.041661739349365
0.0,11.069586038589478
0.0,11.096799373626709
-0.03,11.122817516326904
-0.02,11.149829149246216
-0.03,11.180281639099121
-0.02,11.210787773132324
-0.05,11.242451429367065
-0.03,11.267735242843628
-0.04,11.295005798339844
-0.02,11.330892086029053
-0.02,11.364102602005005
-0.02,11.393568515777588
-0.01,11.420627355575562
0.01,11.444732427597046
-0.02,11.47277307510376
-0.01,11.501729488372803
-0.02,11.528480291366577
-0.03,11.553571939468384
-0.02,11.58142614364624
-0.11,11.61288857460022
0.0,11.64094090461731
-0.03,11.66910195350647
0.0,11.697156429290771
-0.02,11.725304365158081
0.0,11.762839555740356
-0.02,11.790650129318237
-0.07,11.822128295898438
-0.03,11.848180055618286
0.01,11.880043029785156
-0.04,11.913214683532715
-0.03,11.948537111282349
-0.03,11.974124670028687
-0.03,12.002066850662231
0.0,12.031365156173706
0.0,12.061844110488892
-0.01,12.091710567474365
-0.03,12.121559381484985
-0.02,12.147969245910645
-0.05,12.181265830993652
-0.01,12.214049577713013
0.02,12.242267847061157
-0.08,12.266749620437622
-0.03,12.30464506149292
0.0,12.331806898117065
-0.02,12.364525079727173
-0.04,12.393802881240845
0.0,12.419207572937012
-0.01,12.445972681045532
-0.03,12.478913068771362
-0.04,12.509620904922485
-0.03,12.536518573760986
-0.11,12.564883470535278
-0.06,12.592480182647705
-0.09,12.620511054992676
0.03,12.646997690200806
-0.02,12.680669069290161
-0.02,12.708894968032837
0.0,12.735455513000488
-0.01,12.766838550567627
0.0,12.801072835922241
-0.02,12.83442735671997
0.03,12.86213207244873
-0.05,12.88856554031372
-0.02,12.92038345336914
0.0,12.946691036224365
-0.02,12.973498582839966
-0.04,12.99946904182434
-0.03,13.027159690856934
-0.02,13.055793523788452
-0.03,13.084577322006226
0.0,13.115823030471802
-0.04,13.14323377609253
0.0,13.169826030731201
-0.03,13.199834108352661
-0.03,13.23146677017212
-0.02,13.264253854751587
-0.02,13.290411710739136
-0.03,13.317119598388672
-0.03,13.345162391662598
-0.04,13.37743854522705
-0.02,13.414148092269897
-0.02,13.441611289978027
-0.03,13.471956014633179
-0.03,13.500729084014893
-0.01,13.535476922988892
-0.02,13.566674947738647
-0.07,13.594989776611328
0.08,13.621090650558472
0.0,13.647418975830078
-0.04,13.680306911468506
-0.12,13.709965944290161
0.0,13.741587162017822
0.0,13.795320272445679
1.28,13.834024429321289
0.0,13.866103649139404
-0.05,13.895891666412354
-0.04,13.928026676177979
-0.06,13.96159839630127
-0.02,13.994648694992065
0.0,14.02479076385498
-0.03,14.052177906036377
-0.04,14.079177618026733
-0.04,14.115230798721313
0.0,14.143823623657227
-0.02,14.175090312957764
-0.03,14.200501918792725
-0.03,14.231817483901978
-0.01,14.267191648483276
-0.01,14.30113434791565
-0.03,14.328320741653442
-0.03,14.357541561126709
0.0,14.388533353805542
-0.02,14.420932054519653
-0.01,14.448601245880127
-0.01,14.477258205413818
-0.01,14.505707502365112
-0.02,14.536653280258179
-0.02,14.56796145439148
-0.01,14.59758996963501
-0.02,14.623772382736206
-0.02,14.653517484664917
0.02,14.686487913131714
-0.13,14.718236207962036
-0.05,14.746296167373657
0.0,14.772640466690063
0.02,14.797746419906616
-0.01,14.829368829727173
0.0,14.861647129058838
0.01,14.889515161514282
-0.01,14.919373512268066
-0.01,14.946664571762085
-0.07,14.977055788040161
0.03,15.009768724441528
-0.07,15.040988206863403
-0.03,15.07013750076294
0.01,15.097044229507446
-0.03,15.137817859649658
-0.03,15.167238235473633
0.0,15.221997022628784
-0.01,15.256242513656616
0.03,15.282219171524048
-0.05,15.317176818847656
-0.04,15.343139171600342
-0.01,15.370760202407837
0.02,15.400127649307251
-0.02,15.433114767074585
-0.01,15.461316347122192
-0.04,15.488844394683838
-0.01,15.514950037002563
-0.02,15.547157287597656
-0.03,15.581630229949951
-0.06,15.611966848373413
-0.01,15.638782978057861
-0.01,15.668182611465454
-0.01,15.700570821762085
-0.04,15.735729694366455
-0.01,15.764108419418335
0.02,15.79288649559021
0.0,15.821038722991943
-0.07,15.848358631134033
0.03,15.879730463027954
-0.02,15.928165674209595
0.0,15.954984664916992
0.02,15.987401485443115
-0.01,16.019454956054688
-0.01,16.04865288734436
0.02,16.073907136917114
-0.05,16.100504398345947
0.0,16.129466772079468
-0.01,16.15990686416626
0.0,16.190083503723145
-0.02,16.218831777572632
-0.01,16.2472026348114
0.0,16.279666423797607
-0.02,16.311792850494385
0.0,16.340420961380005
0.0,16.368998289108276
-0.03,16.39574909210205
-0.01,16.424692392349243
-0.02,16.456511735916138
-0.01,16.483328342437744
-0.02,16.510836601257324
-0.02,16.5394389629364
-0.02,16.56988215446472
-0.01,16.601983070373535
-0.01,16.632896423339844
-0.02,16.6616153717041
-0.01,16.688566207885742
-0.01,16.720484256744385
-0.02,16.751616716384888
-0.03,16.785139560699463
-0.08,16.811845064163208
-0.11,16.84091877937317
0.02,16.86976146697998
-0.02,16.90146255493164
-0.03,16.927409648895264
-0.01,16.954134702682495
1.29,16.98237919807434
1.28,17.014980792999268
-0.02,17.043659210205078
0.02,17.07688331604004
-0.06,17.108653783798218
-0.01,17.134500980377197
-0.01,17.166537761688232
-0.03,17.195223808288574
-0.03,17.22622036933899
-0.02,17.25201177597046
-0.03,17.277456760406494
-0.01,17.30605936050415
-0.05,17.340811252593994
-0.01,17.37043595314026
-0.01,17.397149562835693
-0.01,17.4251766204834
-0.01,17.45436668395996
-0.03,17.486652612686157
-0.01,17.5347261428833
0.0,17.562504291534424
1.28,17.590481281280518
0.0,17.621952533721924
0.01,17.650995016098022
0.01,17.67792534828186
0.0,17.704140424728394
-0.01,17.730488777160645
-0.01,17.76292133331299
-0.13,17.794008016586304
-0.04,17.825843334197998
-0.07,17.852590560913086
0.03,17.879413843154907
-0.01,17.90549397468567
0.0,17.936302423477173
0.0,17.969197511672974
0.0,18.00005269050598
0.0,18.02696394920349
-0.03,18.052842140197754
-0.03,18.08436942100525
0.01,18.112744569778442
-0.03,18.142350673675537
0.0,18.16773009300232
-0.01,18.19425368309021
-0.01,18.226470947265625
-0.03,18.257538080215454
-0.02,18.28417658805847
0.0,18.312144994735718
-0.01,18.342571258544922
0.0,18.37569832801819
-0.02,18.40773582458496
-0.02,18.43744730949402
-0.02,18.464633226394653
-0.01,18.492454051971436
-0.02,18.524930477142334
1.28,18.56025505065918
-0.02,18.588882207870483
-0.02,18.61929202079773
-0.02,18.654052257537842
-0.02,18.68947458267212
-0.02,18.72061800956726
-0.03,18.745826244354248
-0.02,18.779794216156006
-0.01,18.813501596450806
-0.07,18.844332695007324
,18.87501621246338
-0.15,18.90398120880127
0.04,18.93238067626953
-0.01,18.963101387023926
0.0,18.995019912719727
0.0,19.024656772613525
0.0,19.050968885421753
0.0,19.0800724029541
-0.03,19.111605882644653
0.03,19.145437955856323
-0.08,19.173664808273315
-0.01,19.201770544052124
0.0,19.228460550308228
-0.03,19.26031470298767
-0.05,19.29483699798584
-0.01,19.324021577835083
0.0,19.349441528320312
-0.04,19.379600048065186
-0.01,19.410881757736206
-0.01,19.43949580192566
-0.01,19.4669988155365
-0.01,19.499639987945557
-0.01,19.53039288520813
-0.01,19.563956260681152
-0.01,19.595256805419922
-0.01,19.622156620025635
0.0,19.649806261062622
0.0,19.683961391448975
0.0,19.718079328536987
0.0,19.746052503585815
-0.02,19.774646759033203
0.0,19.801008224487305
-0.02,19.830002307891846
0.0,19.860748291015625
0.02,19.890427350997925
-0.07,19.920177936553955
1.35,19.947243690490723
0.01,19.978039979934692
1.28,20.00601053237915
-0.01,20.03663992881775
0.01,20.060237646102905
1.28,20.088356018066406
1.28,20.121442317962646
-0.03,20.152448654174805
0.0,20.181852340698242
-0.03,20.20790719985962
0.01,20.23487663269043
-0.03,20.260430097579956
-0.04,20.294644355773926
-0.03,20.322938919067383
-0.02,20.348310470581055
-0.02,20.3760666847229
0.0,20.40581512451172
-0.02,20.4369056224823
0.0,20.464539289474487
-0.03,20.49474000930786
-0.01,20.525481462478638
-0.04,20.55287480354309
-0.04,20.580878734588623
-0.02,20.613099813461304
-0.01,20.645671367645264
-0.02,20.67745280265808
-0.02,20.70794415473938
0.0,20.73659110069275
-0.01,20.767014265060425
0.0,20.79301953315735
1.28,20.823594331741333
0.0,20.8570876121521
0.0,20.890650510787964
0.01,20.918184757232666
-0.01,20.94671320915222
0.0,20.975469827651978
-0.02,21.00157141685486
,21.050974369049072
-0.03,21.07898497581482
0.0,21.104931831359863
0.0,21.132761240005493
-0.06,21.21725082397461
0.01,21.244237661361694
-0.03,21.278888940811157
0.0,21.309709787368774
-0.01,21.341919422149658
-0.02,21.3696129322052
0.0,21.39820647239685
-0.01,21.427358627319336
0.0,21.458706617355347
0.0,21.485271215438843
-0.01,21.511542320251465
-0.02,21.545653104782104
-0.02,21.577547311782837
-0.03,21.607863903045654
-0.05,21.633509635925293
0.0,21.659727811813354
1.28,21.68632698059082
0.0,21.718148708343506
0.0,21.74494481086731
-0.01,21.778493404388428
-0.01,21.80253577232361
0.0,21.83005714416504
-0.08,21.857988834381104
-0.04,21.885555744171143
-0.14,21.92711305618286
0.06,21.952531814575195
-0.03,21.9818434715271
0.0,22.012341260910034
0.0,22.044100999832153
0.01,22.0792875289917
-0.02,22.108559370040894
-0.01,22.135132312774658
-0.01,22.166458129882812
-0.07,22.198986530303955
-0.05,22.2275972366333
-0.03,22.2514328956604
-0.02,22.27920699119568
-0.03,22.307705879211426
-0.01,22.33649206161499
0.02,22.37111735343933
0.01,22.39911127090454
0.01,22.427879333496094
-0.04,22.456866025924683
-0.03,22.48389220237732
0.0,22.512124061584473
-0.02,22.543426275253296
0.01,22.570484399795532
0.0,22.600118160247803
-0.02,22.631341695785522
0.0,22.665090560913086
0.0,22.695159196853638
0.0,22.724360704421997
0.01,22.752534866333008
-0.03,22.780442237854004
-0.02,22.809696674346924
-0.06,22.839492082595825
-0.14,22.87120008468628
0.06,22.901853561401367
0.05,22.930827856063843
0.05,22.961647272109985
0.0,22.990755558013916
-0.01,23.02017045021057
0.03,23.050686836242676
0.02,23.08115863800049
0.01,23.11212158203125
-0.04,23.142401456832886
0.0,23.172383069992065
-0.07,23.202659845352173
-0.01,23.234192371368408
-0.02,23.280170440673828
-0.01,23.310067653656006
0.0,23.338589429855347
1.28,23.367164850234985
0.0,23.398633241653442
-0.01,23.430952548980713
0.0,23.4551899433136
0.0,23.48366093635559
-0.01,23.51327633857727
-0.01,23.55266237258911
0.0,23.584720611572266
0.0,23.611988067626953
0.0,23.63855004310608
-0.05,23.67333173751831
-0.02,23.704305171966553
0.0,23.73625087738037
-0.01,23.76328706741333
-0.03,23.794605255126953
-0.02,23.828859567642212
-0.04,23.85439920425415
0.09,23.883649587631226
0.08,23.911747694015503
-0.06,23.9418203830719
-0.15,23.97321081161499
0.02,24.002424478530884
-0.02,24.034022569656372
-0.02,24.05934476852417
0.0,24.087461471557617
1.28,24.115628004074097
-0.03,24.14734983444214
-0.1,24.180384159088135
0.0,24.212162971496582
0.0,24.24302077293396
-0.02,24.273332834243774
-0.04,24.308446884155273
-0.03,24.33844017982483
-0.05,24.36832022666931
-0.03,24.39562177658081
-0.04,24.42463779449463
