0.0,0.009540319442749023
0.0,0.04834794998168945
-10.38,0.08119058609008789
-0.02,0.11220026016235352
0.01,0.14150452613830566
0.0,0.1707754135131836
0.02,0.2002871036529541
0.03,0.2313544750213623
0.01,0.261110782623291
0.02,0.2927854061126709
0.01,0.32151222229003906
0.04,0.4029569625854492
0.04,0.4306340217590332
0.05,0.4564943313598633
0.02,0.4831876754760742
0.02,0.5113625526428223
0.04,0.5417232513427734
0.17,0.5703678131103516
0.19,0.5960550308227539
0.19,0.6286678314208984
0.03,0.6598448753356934
0.02,0.6916484832763672
0.04,0.7221360206604004
0.07,0.754810094833374
0.04,0.7866051197052002
0.03,0.8131463527679443
0.05,0.8415086269378662
-0.1,0.8738644123077393
0.04,0.9062979221343994
0.01,0.9358975887298584
0.11,0.9629168510437012
0.06,0.9925248622894287
0.06,1.0185554027557373
0.09,1.049832820892334
0.03,1.07796049118042
0.03,1.1048436164855957
0.02,1.1343233585357666
0.03,1.163161277770996
0.05,1.1959569454193115
0.05,1.2268664836883545
0.04,1.253065586090088
0.05,1.2833473682403564
0.03,1.3143463134765625
0.08,1.3451106548309326
0.05,1.3749969005584717
0.08,1.4050023555755615
0.02,1.436316728591919
0.09,1.4681451320648193
0.07,1.5025992393493652
0.04,1.5297691822052002
0.01,1.5569932460784912
0.07,1.5848560333251953
0.18,1.6170053482055664
0.35000000000000003,1.6470000743865967
0.15,1.6749441623687744
0.03,1.7030744552612305
0.01,1.7353484630584717
0.0,1.765965223312378
0.12,1.8015611171722412
0.08,1.8244168758392334
0.11,1.8516483306884766
0.07,1.8759045600891113
0.03,1.9111764430999756
0.15,1.939307451248169
0.0,1.9724833965301514
0.08,1.9993159770965576
0.09,2.0321836471557617
0.03,2.0602200031280518
0.11,2.0896711349487305
0.09,2.120817184448242
0.08,2.1533408164978027
0.05,2.1802992820739746
0.06,2.2115695476531982
0.05,2.247070550918579
0.0,2.2754065990448
0.07,2.305032253265381
0.02,2.3359909057617188
0.05,2.364494562149048
0.07,2.3946542739868164
0.09,2.4225592613220215
0.09,2.453731060028076
0.09,2.4927289485931396
0.06,2.5268852710723877
0.18,2.570604085922241
0.33,2.612347364425659
-0.02,2.643328905105591
0.04,2.671748399734497
0.05,2.7011091709136963
0.08,2.7322728633880615
0.05,2.762787342071533
0.18,2.7881009578704834
0.11,2.8130991458892822
0.09,2.8393352031707764
0.05,2.8706960678100586
0.18,2.900162935256958
0.01,2.930779218673706
0.05,2.9572408199310303
0.07,2.9867613315582275
0.05,3.025435209274292
0.09,3.0555801391601562
0.05,3.085217237472534
0.01,3.1101553440093994
0.06,3.1376523971557617
0.05,3.169478416442871
0.1,3.2048795223236084
0.05,3.2364611625671387
0.05,3.2614054679870605
0.09,3.2921862602233887
0.1,3.3212831020355225
0.11,3.351667642593384
0.07,3.3818986415863037
0.09,3.4107611179351807
0.14,3.438276529312134
-0.22,3.468606948852539
-0.06,3.499406576156616
0.1,3.5281035900115967
-0.01,3.556898832321167
0.01,3.581416606903076
0.06,3.6106250286102295
0.09,3.6420340538024902
0.09,3.6749279499053955
0.09,3.71083664894104
0.09,3.741788387298584
0.15,3.7721939086914062
0.0,3.8021223545074463
0.06,3.837029457092285
0.1,3.863779306411743
0.08,3.892735481262207
0.09,3.9222843647003174
0.1,3.950727939605713
0.08,3.979759454727173
0.09,4.008899211883545
0.06,4.037375211715698
0.08,4.063121318817139
0.07,4.089919805526733
0.08,4.118126153945923
0.1,4.147766590118408
0.07,4.17431640625
0.06,4.20369553565979
0.08,4.230727195739746
0.1,4.2602715492248535
0.09,4.293488264083862
0.07,4.321496486663818
0.11,4.3497703075408936
0.03,4.373916149139404
0.08,4.399357557296753
0.07,4.424705266952515
0.18,4.452739953994751
0.03,4.494239568710327
0.01,4.524006128311157
0.02,4.555668592453003
0.1,4.58314061164856
0.07,4.6123881340026855
0.09,4.647047996520996
0.09,4.6778552532196045
0.09,4.7081298828125
0.06,4.739250659942627
0.12,4.768017292022705
0.05,4.7999114990234375
0.15,4.831190347671509
0.08,4.882284164428711
0.06,4.910372734069824
0.08,4.940258741378784
0.06,4.975093126296997
0.08,5.008116722106934
0.08,5.037871599197388
0.03,5.066139459609985
0.07,5.099575996398926
0.06,5.127194881439209
0.05,5.1587677001953125
0.06,5.188605785369873
0.06,5.220561504364014
0.08,5.253140449523926
0.08,5.284923553466797
0.06,5.317751884460449
0.07,5.3441431522369385
0.06,5.372034072875977
0.07,5.403552770614624
0.06,5.4339258670806885
0.08,5.466173887252808
0.06,5.492265224456787
0.13,5.521054744720459
-0.18,5.552709341049194
0.17,5.5840113162994385
0.04,5.635152816772461
0.04,5.67182993888855
0.11,5.702551603317261
0.11,5.730887174606323
0.09,5.757863759994507
0.07,5.786635875701904
0.07,5.822702407836914
0.23,5.851712703704834
0.07,5.874749660491943
0.1,5.906639575958252
0.11,5.940933465957642
0.1,5.971595525741577
0.12,6.0016772747039795
0.1,6.028229475021362
0.09,6.062514781951904
0.09,6.101574182510376
0.05,6.12741756439209
0.07,6.155550003051758
0.05,6.189096212387085
0.08,6.221053838729858
1.3800000000000001,6.2517595291137695
0.07,6.279760360717773
0.07,6.305236577987671
0.08,6.331414461135864
0.12,6.35732102394104
0.09,6.386660575866699
0.1,6.41480565071106
0.08,6.445721864700317
,6.474614858627319
0.1,6.541649341583252
0.12,6.568905830383301
0.25,6.598692893981934
0.21,6.628821134567261
0.02,6.656682252883911
0.09,6.688499927520752
0.07,6.7179999351501465
0.1,6.745379209518433
0.11,6.77673077583313
0.2,6.804900169372559
0.09,6.832675457000732
0.13,6.857391357421875
0.08,6.885044097900391
-0.03,6.916133165359497
0.18,6.942179441452026
0.0,6.9698028564453125
0.07,6.995482444763184
0.12,7.023826837539673
0.08,7.052837133407593
0.19,7.082980394363403
0.17,7.106925010681152
0.08,7.134876251220703
0.12,7.166494131088257
0.08,7.197209596633911
0.06,7.225310802459717
0.04,7.25299072265625
0.1,7.274946451187134
0.09,7.307672500610352
0.09,7.341049671173096
0.1,7.373588800430298
0.13,7.399214744567871
0.07,7.424671411514282
0.12,7.452947378158569
0.09,7.477958679199219
0.07,7.509665250778198
0.07,7.537283182144165
0.19,7.577396869659424
0.31,7.609601974487305
0.15,7.643689870834351
0.08,7.673004150390625
0.06,7.696869134902954
0.07,7.724676132202148
0.15,7.758104085922241
0.15,7.787066459655762
0.14,7.816870927810669
0.1,7.84625506401062
0.0,7.874512195587158
0.15,7.907843112945557
0.06,7.935731410980225
0.13,7.969891548156738
0.1,7.997936010360718
0.06,8.026305198669434
0.12,8.054942607879639
0.06,8.085035800933838
0.1,8.113574504852295
0.06,8.137990951538086
0.06,8.168587684631348
0.11,8.200463771820068
0.07,8.22656536102295
0.11,8.254536867141724
0.1,8.2858567237854
0.15,8.311907291412354
0.16,8.338314533233643
0.08,8.369982957839966
0.11,8.395387172698975
0.11,8.423603534698486
0.18,8.447113037109375
-0.1,8.474825143814087
0.04,8.507864952087402
-0.01,8.534940481185913
0.02,8.576059103012085
0.05,8.60518503189087
0.03,8.628562450408936
0.1,8.65619444847107
0.1,8.680066108703613
0.12,8.710291624069214
0.11,8.738285541534424
-0.07,8.77079463005066
0.11,8.802539587020874
0.14,8.827194213867188
0.11,8.854643106460571
0.08,8.894700050354004
0.1,8.925717115402222
0.09,8.958019495010376
0.06,8.987319469451904
0.09,9.018725872039795
0.12,9.046010732650757
0.08,9.076280355453491
0.08,9.105825901031494
0.07,9.136019229888916
0.06,9.16083025932312
0.09,9.18886661529541
0.08,9.225581884384155
0.05,9.257391452789307
0.06,9.291284084320068
0.05,9.320631980895996
0.12,9.348755359649658
0.08,9.376933336257935
0.06,9.409834623336792
0.05,9.44022512435913
0.09,9.467934846878052
0.18,9.49658751487732
0.4,9.524500370025635
0.23,9.557251214981079
0.0,9.585454940795898
0.02,9.611415386199951
0.04,9.64017629623413
0.09,9.671672821044922
0.1,9.703861236572266
0.09,9.746593236923218
0.09,9.787448167800903
0.11,9.814422369003296
0.03,9.84174633026123
0.09,9.875133752822876
0.1,9.906168222427368
0.09,9.931177139282227
0.12,9.960411310195923
0.12,9.992791414260864
0.05,10.022422552108765
0.1,10.057349920272827
0.07,10.081241846084595
0.07,10.110519409179688
0.1,10.143978595733643
0.05,10.177366971969604
0.09,10.204354047775269
0.06,10.230555772781372
0.1,10.261576414108276
0.11,10.299278259277344
0.08,10.330520391464233
0.12,10.358662366867065
0.07,10.385483741760254
0.11,10.414598226547241
0.1,10.448148727416992
0.09,10.476145029067993
0.08,10.505032062530518
0.07,10.5342538356781
0.07,10.567708730697632
0.08,10.5969398021698
0.32,10.629806995391846
0.2,10.65978193283081
0.04,10.68845796585083
0.08,10.716555118560791
0.08,10.747726202011108
0.1,10.774594068527222
0.11,10.804076671600342
0.1,10.831180810928345
0.07,10.868816375732422
0.04,10.900168895721436
0.09,10.930668115615845
0.0,10.956590414047241
0.09,10.983203172683716
0.13,11.012012720108032
0.1,11.04136061668396
0.16,11.069139957427979
0.13,11.099419355392456
0.06,11.128525733947754
0.09,11.159015417098999
0.09,11.190645694732666
0.09,11.220780849456787
0.11,11.250063419342041
0.08,11.277940034866333
0.09,11.30886697769165
0.12,11.338640451431274
0.1,11.366962194442749
0.08,11.39570665359497
0.1,11.422762155532837
0.11,11.450834274291992
0.06,11.482347249984741
0.12,11.51451849937439
0.09,11.539523124694824
0.12,11.564154386520386
0.06,11.591040849685669
0.08,11.617400646209717
0.1,11.641880989074707
0.14,11.671473264694214
0.34,11.699818134307861
0.07,11.724627256393433
0.11,11.752990007400513
0.06,11.782233238220215
0.03,11.810832500457764
0.1,11.832749843597412
0.2,11.860638856887817
0.12,11.889850616455078
0.1,11.920269012451172
0.13,11.94901442527771
0.12,11.974883317947388
0.18,12.151437282562256
0.1,12.18463921546936
0.13,12.217601299285889
0.08,12.242834568023682
0.08,12.269229888916016
0.06,12.297298431396484
0.12,12.466924905776978
0.13,12.501838445663452
0.07,12.532041788101196
0.13,12.563726425170898
0.14,12.591096639633179
0.08,12.61825442314148
0.28,12.644029140472412
0.17,12.671233654022217
0.04,12.699964046478271
0.07,12.727476835250854
0.13,12.755406856536865
0.13,12.78715968132019
0.12,12.825543642044067
0.09,12.85530948638916
0.08,12.884979248046875
-0.05,12.914905071258545
0.13,12.94355320930481
0.04,12.974498987197876
0.14,13.005513191223145
0.16,13.034153938293457
0.15,13.063880205154419
0.19,13.092481136322021
0.14,13.118692636489868
0.14,13.147746324539185
0.17,13.174860954284668
0.11,13.203274726867676
0.13,13.235116958618164
0.12,13.26757264137268
0.12,13.295392274856567
0.13,13.324464082717896
0.15,13.352608680725098
0.13,13.382962703704834
0.11,13.418368339538574
0.13,13.448302745819092
0.13,13.481070756912231
0.23,13.507182598114014
0.39,13.536701440811157
0.2,13.566188335418701
0.04,13.597064018249512
0.08,13.625720739364624
0.1,13.656298637390137
0.13,13.685468912124634
0.13,13.714168787002563
0.12,13.74409008026123
0.1,13.77305817604065
0.11,13.798666000366211
0.15,13.828253507614136
0.04,13.862365961074829
0.1,13.893876552581787
0.15,13.92343258857727
0.13,13.95115852355957
0.12,13.97796368598938
0.12,14.006289005279541
0.06,14.035946369171143
0.11,14.065656900405884
0.08,14.09164547920227
0.12,14.118417501449585
0.08,14.146685600280762
0.1,14.173072099685669
0.1,14.202576637268066
0.11,14.23401951789856
0.09,14.262874364852905
0.1,14.294887065887451
0.11,14.326416492462158
0.12,14.357666015625
0.1,14.38613772392273
0.09,14.414144277572632
0.1,14.439414024353027
0.11,14.470409631729126
0.12,14.497347116470337
0.1,14.5304114818573
0.07,14.556732892990112
0.05,14.586216449737549
0.24,14.618324518203735
-0.23,14.645560026168823
-0.07,14.675977230072021
0.14,14.703005075454712
0.08,14.732577562332153
0.04,14.758926630020142
0.14,14.788222789764404
0.14,14.819233417510986
0.09,14.846139192581177
0.1,14.874091386795044
0.09,14.901965141296387
0.02,14.93260908126831
0.08,14.965787410736084
-0.04,14.990981340408325
0.13,15.018327474594116
0.14,15.04627275466919
0.08,15.073545455932617
0.15,15.10569143295288
0.11,15.132715225219727
0.09,15.161316394805908
0.07,15.19090747833252
0.08,15.221516847610474
0.12,15.251455783843994
0.1,15.278886079788208
0.1,15.307709693908691
0.08,15.343741655349731
0.11,15.37588882446289
0.12,15.40621042251587
0.1,15.436347723007202
0.13,15.468164920806885
0.08,15.496644258499146
0.12,15.526062965393066
0.12,15.553136825561523
0.14,15.58590841293335
0.15,15.612236261367798
0.08,15.641768455505371
0.1,15.672736644744873
0.21,15.706198453903198
-0.18,15.73359203338623
-0.11,15.760900735855103
0.06,15.789115905761719
0.13,15.82068395614624
0.09,15.846902847290039
0.11,15.871841192245483
0.17,15.900586128234863
0.12,15.930483102798462
0.11,15.959755897521973
0.06,15.991187334060669
0.04,16.02001953125
0.1,16.044692993164062
0.06,16.074774742126465
0.14,16.10465359687805
0.1,16.13690996170044
0.13,16.163967847824097
0.2,16.191755056381226
0.07,16.222559928894043
0.12,16.250800371170044
0.06,16.28034472465515
0.08,16.30831289291382
0.11,16.33882999420166
0.15,16.368204355239868
0.12,16.398280382156372
0.11,16.425463438034058
0.1,16.457711696624756
0.07,16.484177112579346
0.1,16.510663270950317
0.11,16.539893627166748
0.11,16.57340931892395
0.12,16.602040767669678
0.13,16.62900471687317
0.15,16.6556499004364
0.08,16.688514709472656
0.09,16.71555233001709
0.09,16.74262261390686
0.08,16.76942539215088
-0.15,16.794304370880127
0.37,16.823404550552368
0.19,16.851337432861328
0.03,16.87864875793457
0.04,16.90750026702881
0.1,16.933664321899414
0.12,16.959851026535034
0.15,16.989548921585083
0.09,17.018812894821167
0.09,17.04736638069153
0.13,17.075284481048584
0.14,17.103471994400024
0.1,17.136714935302734
0.09,17.162936687469482
0.13,17.191423416137695
0.1,17.22083306312561
0.14,17.245359420776367
0.13,17.274823665618896
0.08,17.3094003200531
0.09,17.3344144821167
0.11,17.36191964149475
0.09,17.39125680923462
0.11,17.422637701034546
0.09,17.45036029815674
0.09,17.48051881790161
0.06,17.522621154785156
0.08,17.553085327148438
0.07,17.583396434783936
0.1,17.613081455230713
0.09,17.641750812530518
0.14,17.67302107810974
0.12,17.702017545700073
0.1,17.732412815093994
0.08,17.761011600494385
0.12,17.786680221557617
0.2,17.811947345733643
0.24,17.838541984558105
0.04,17.870173931121826
0.03,17.893855333328247
0.1,17.928887367248535
0.03,17.9537353515625
0.1,17.982702493667603
0.12,18.012556552886963
0.07,18.042964220046997
0.1,18.07081651687622
0.06,18.09395456314087
-0.02,18.12251567840576
0.09,18.151789903640747
0.0,18.1816246509552
0.08,18.214949369430542
0.12,18.242698669433594
0.14,18.27116632461548
0.14,18.297914505004883
,18.32505488395691
0.09,18.352789878845215
0.11,18.379439115524292
0.08,18.40840196609497
0.15,18.437732696533203
0.15,18.46648931503296
0.11,18.49557900428772
0.09,18.524710655212402
0.14,18.548871994018555
0.13,18.576207637786865
0.11,18.602640867233276
0.13,18.631017684936523
0.15,18.66500496864319
0.07,18.692395448684692
0.16,18.723040342330933
0.1,18.752971172332764
0.1,18.779716968536377
0.1,18.8120698928833
0.13,18.842618703842163
0.11,18.871537923812866
-0.09,18.898065328598022
0.24,18.92705535888672
0.04,18.955472230911255
0.09,18.98441195487976
0.13,19.007154941558838
0.11,19.039186477661133
0.1,19.068139791488647
0.15,19.095478534698486
0.24,19.129491806030273
0.15,19.156769514083862
0.16,19.1860613822937
0.05,19.213881492614746
0.15,19.245786905288696
0.16,19.274691104888916
0.13,19.302611351013184
0.18,19.331052780151367
0.16,19.358892917633057
0.12,19.385696172714233
0.01,19.41308617591858
0.04,19.43864393234253
0.1,19.463435173034668
0.1,19.492836713790894
1.45,19.522578477859497
0.11,19.548150539398193
0.08,19.57633948326111
0.04,19.602910041809082
0.14,19.62773609161377
0.0,19.656185150146484
0.05,19.687775373458862
0.1,19.71824622154236
0.07,19.747519969940186
0.11,19.77512264251709
0.1,19.803069591522217
0.1,19.83158802986145
0.06,19.86305260658264
0.1,19.894131422042847
0.21,19.923713207244873
-0.05,19.948424816131592
0.24,19.97892665863037
0.0,20.01272940635681
0.06,20.03973364830017
0.07,20.06631565093994
0.1,20.163105964660645
0.13,20.193331956863403
0.08,20.221323013305664
