0.0,0.00963139533996582
-6.5600000000000005,0.04847073554992676
-6.57,0.08234310150146484
-0.02,0.1132650375366211
0.0,0.14503049850463867
0.03,0.17566847801208496
0.0,0.2076263427734375
0.0,0.23432254791259766
-0.01,0.26281166076660156
0.0,0.29396986961364746
0.0,0.32628750801086426
0.0,0.3531522750854492
0.01,0.3853466510772705
0.0,0.41768550872802734
0.0,0.446347713470459
-0.01,0.47595691680908203
-0.02,0.5032191276550293
-0.02,0.5341784954071045
0.0,0.5670082569122314
0.0,0.597642183303833
,0.627479076385498
-0.06,0.6526103019714355
-0.02,0.6814849376678467
-0.04,0.7128434181213379
0.0,0.7451462745666504
0.0,0.7752456665039062
0.0,0.8045756816864014
0.03,0.8340859413146973
-0.03,0.8637287616729736
0.0,0.895350456237793
-0.03,0.924628734588623
-0.01,0.9576880931854248
0.0,0.9885814189910889
-0.03,1.0220005512237549
0.0,1.050832748413086
-0.02,1.0808568000793457
0.0,1.1089351177215576
0.0,1.1418378353118896
-0.01,1.1733579635620117
-0.02,1.2043204307556152
-0.01,1.2323310375213623
-0.05,1.2590324878692627
-0.01,1.294504165649414
0.0,1.3274457454681396
0.02,1.3588919639587402
-0.02,1.3841357231140137
-0.01,1.4105393886566162
0.0,1.4398975372314453
0.01,1.4729945659637451
0.0,1.4983477592468262
0.0,1.5241405963897705
-0.01,1.5530047416687012
0.0,1.5830614566802979
-0.01,1.6111729145050049
0.01,1.6440489292144775
-0.04,1.667259931564331
0.01,1.6967840194702148
0.01,1.7264642715454102
-0.05,1.7578868865966797
-0.08,1.7853882312774658
-0.03,1.8113689422607422
-0.01,1.8365046977996826
-0.02,1.864480972290039
0.0,1.8960294723510742
0.01,1.9233167171478271
0.02,1.948904037475586
0.01,1.9761402606964111
-0.06,2.0102362632751465
0.0,2.043794870376587
-0.01,2.0726864337921143
0.0,2.0982136726379395
0.0,2.1244192123413086
0.0,2.1541199684143066
0.0,2.1851603984832764
-0.03,2.2172553539276123
0.0,2.246002674102783
-0.02,2.273509979248047
0.02,2.3032987117767334
-0.01,2.336733818054199
-0.02,2.3669118881225586
0.0,2.3958866596221924
-0.01,2.425886392593384
0.0,2.4600069522857666
0.0,2.4916515350341797
-0.04,2.5204074382781982
0.0,2.547405958175659
-0.01,2.573113441467285
-0.02,2.604546070098877
0.0,2.6363327503204346
0.01,2.661550283432007
0.0,2.6876423358917236
0.07,2.723766326904297
0.0,2.754000663757324
-0.06,2.7786457538604736
-0.04,2.806016683578491
-0.06,2.8310952186584473
-0.01,2.862344741821289
0.05,2.8948774337768555
0.07,2.949615478515625
0.07,2.978217124938965
-0.02,3.0062296390533447
0.02,3.041213274002075
0.02,3.075450897216797
0.01,3.1054186820983887
0.02,3.1368298530578613
0.02,3.168414354324341
0.0,3.1999542713165283
0.03,3.234189987182617
0.0,3.264024019241333
0.02,3.2922420501708984
0.06,3.324230670928955
0.04,3.3606770038604736
0.0,3.3964576721191406
-0.01,3.4221184253692627
0.0,3.4538347721099854
0.01,3.4865293502807617
0.0,3.516651153564453
0.03,3.5470774173736572
0.01,3.575148344039917
0.04,3.6025099754333496
0.03,3.633620262145996
0.04,3.667996644973755
0.0,3.698730945587158
-0.01,3.7234861850738525
0.08,3.751100540161133
-0.02,3.781268358230591
0.0,3.8134102821350098
0.0,3.8481028079986572
0.0,3.878767728805542
0.01,3.9088070392608643
0.04,3.9424352645874023
-0.01,3.9714159965515137
-0.06,4.000224351882935
0.0,4.026484727859497
0.03,4.055348634719849
-0.01,4.087987899780273
0.0,4.120020389556885
0.01,4.1493611335754395
0.04,4.176456689834595
0.02,4.203201770782471
-1.29,4.229817628860474
0.0,4.257119417190552
0.02,4.288890838623047
0.01,4.318898439407349
0.0,4.349113464355469
0.03,4.377142906188965
-0.01,4.41030216217041
-0.02,4.4468653202056885
-0.03,4.473561525344849
0.0,4.501298904418945
0.0,4.531160831451416
-0.01,4.564138174057007
-0.01,4.593424320220947
-0.02,4.624127388000488
-0.02,4.653499364852905
0.01,4.685271739959717
-0.02,4.719012022018433
-0.09,4.745507717132568
-0.03,4.774516582489014
0.04,4.803239822387695
-0.04,4.831927537918091
-0.06,4.863912105560303
-0.03,4.905589818954468
0.0,4.932482957839966
-0.01,4.962344169616699
-0.02,4.992339372634888
0.0,5.022559881210327
-0.03,5.051424264907837
0.0,5.079318046569824
0.0,5.1096625328063965
0.0,5.14111065864563
0.0,5.171201467514038
-0.01,5.1972410678863525
-0.03,5.222469806671143
-0.03,5.256674766540527
0.01,5.290909290313721
-0.03,5.32079815864563
-0.02,5.346929311752319
-0.01,5.375999927520752
0.0,5.406192064285278
-0.01,5.434684991836548
-0.03,5.463691473007202
-0.01,5.4916815757751465
-0.02,5.52195143699646
-0.02,5.554385662078857
0.0,5.587028503417969
-0.03,5.613739490509033
-0.01,5.641120910644531
-0.04,5.667701721191406
0.02,5.699295997619629
0.0,5.727926015853882
0.0,5.760433673858643
0.01,5.78316593170166
0.0,5.8108909130096436
0.0,5.837909936904907
0.04,5.869465589523315
-0.04,5.894387722015381
-0.12,5.9206702709198
-0.08,5.944381237030029
-0.03,5.973539352416992
0.0,6.004657030105591
-0.02,6.033253908157349
0.01,6.0635223388671875
0.0,6.086945533752441
0.01,6.116020202636719
-0.04,6.144300937652588
0.0,6.1747822761535645
0.0,6.2047998905181885
-0.01,6.230626821517944
-0.02,6.257641792297363
-0.02,6.290774822235107
-0.05,6.32113242149353
-0.04,6.352858066558838
-0.02,6.377305030822754
0.0,6.406179428100586
-0.02,6.4335081577301025
-0.04,6.465606451034546
0.0,6.4935386180877686
-0.04,6.521657705307007
0.0,6.547314405441284
-0.02,6.581216812133789
-0.02,6.60762619972229
0.0,6.64240837097168
-0.02,6.669684171676636
0.0,6.697656154632568
-0.04,6.724316358566284
-0.01,6.754773139953613
-0.03,6.792665004730225
0.0,6.820358753204346
0.06,6.84511399269104
0.0,6.87136697769165
-0.05,6.903143882751465
-0.07,6.93370795249939
-0.08,6.9582436084747314
0.01,6.983175992965698
0.01,7.012850046157837
0.0,7.059144735336304
-0.01,7.08507227897644
0.05,7.110883712768555
-0.02,7.1357104778289795
0.0,7.1698198318481445
0.0,7.200958013534546
-0.01,7.233856439590454
-0.01,7.259489297866821
0.02,7.287355184555054
0.01,7.320761203765869
-0.01,7.353621244430542
-0.03,7.38038444519043
-0.01,7.407465696334839
-0.02,7.433928489685059
-0.02,7.4593000411987305
0.0,7.489854335784912
-0.02,7.52405047416687
-0.01,7.5521934032440186
-0.03,7.579446077346802
-0.03,7.611453056335449
-0.02,7.640084743499756
-0.02,7.674430847167969
-0.02,7.699736833572388
-0.06,7.728286981582642
-0.02,7.76211953163147
-0.01,7.797704458236694
0.02,7.8259782791137695
-0.05,7.853953838348389
-0.05,7.884351968765259
-0.05,7.9109907150268555
-0.02,7.945605278015137
-0.05,7.97560715675354
-0.05,8.002093315124512
-0.01,8.02898383140564
-0.04,8.058623552322388
-0.03,8.088718891143799
-0.07,8.117255926132202
-0.01,8.144906282424927
-0.02,8.175305366516113
-0.04,8.219522953033447
-0.03,8.25167179107666
-0.05,8.278115034103394
-0.03,8.309491634368896
-0.03,8.339960098266602
-0.06,8.376154661178589
-0.03,8.405552625656128
-0.07,8.430388689041138
-0.04,8.460281610488892
-0.06,8.491230964660645
-0.07,8.52564287185669
-0.03,8.550599098205566
-0.04,8.578364610671997
-0.03,8.6130211353302
-0.06,8.646351337432861
-0.06,8.676207304000854
-0.05,8.701104164123535
-0.07,8.728122234344482
-0.04,8.758195400238037
-0.05,8.78821849822998
-0.1,8.816268920898438
-0.06,8.843704462051392
-0.01,8.87001371383667
-0.12,8.90569281578064
-0.06,8.935599088668823
-0.07,8.968270778656006
-0.05,8.997592449188232
-0.08,9.028898239135742
-0.03,9.059250593185425
-0.05,9.09017825126648
-0.11,9.123454332351685
-0.06,9.149353265762329
-0.02,9.17788314819336
-0.03,9.21147108078003
-0.06,9.239465951919556
-0.06,9.268662691116333
-0.05,9.296489715576172
-0.07,9.32595419883728
-0.04,9.35750436782837
-0.02,9.390382289886475
-0.05,9.424062013626099
-0.05,9.450695276260376
-0.07,9.479891300201416
-0.07,9.511649370193481
-0.09,9.539487361907959
-0.06,9.574021339416504
-0.08,9.600374460220337
-0.08,9.629281759262085
-0.06,9.658470392227173
-0.06,9.689530611038208
-0.07,9.719765663146973
-0.1,9.744150638580322
-0.06,9.771323442459106
-0.02,9.801472663879395
-0.04,9.831451177597046
-0.07,9.862754583358765
-0.09,9.88866376876831
-0.1,9.914630651473999
-0.03,9.941008567810059
-0.09,9.97160029411316
-0.13,9.998317956924438
-0.07,10.02545166015625
-0.12,10.05083179473877
-0.12,10.079399824142456
-0.11,10.108336925506592
-0.08,10.138657093048096
-0.1,10.164613723754883
-0.14,10.190120458602905
-0.1,10.21569037437439
-0.19,10.247169494628906
-0.12,10.2750084400177
-0.11,10.309020042419434
-0.15,10.332105159759521
-0.08,10.362142562866211
-0.09,10.39172649383545
-0.1,10.421341896057129
-0.08,10.451500415802002
-0.1,10.480275869369507
-0.07,10.51016092300415
-0.1,10.540416717529297
-0.11,10.569803714752197
-0.13,10.599546670913696
-0.11,10.62860655784607
-0.1,10.6564040184021
-0.12,10.686794519424438
-0.1,10.721168518066406
-0.14,10.752453327178955
-0.17,10.779903888702393
-0.13,10.808662176132202
-0.14,10.84113359451294
-0.16,10.872589349746704
-0.13,10.900313377380371
-0.12,10.92621636390686
-0.12,10.952127456665039
-0.18,10.983287572860718
-0.18,11.014928340911865
-0.14,11.050201177597046
-0.12,11.075589418411255
-0.13,11.102705478668213
-0.12,11.132459878921509
-0.12,11.163783311843872
-0.14,11.189455270767212
-0.14,11.215274810791016
-0.14,11.240845203399658
-0.13,11.272583961486816
-0.11,11.304537057876587
-0.16,11.332160234451294
-0.12,11.358818531036377
-0.13,11.386293649673462
-0.18,11.418258666992188
-0.17,11.44877552986145
-0.18,11.48135757446289
-0.12,11.50710415840149
-0.16,11.535563945770264
-0.14,11.568833112716675
-0.16,11.618666887283325
-0.19,11.64692497253418
-0.14,11.67756175994873
-0.17,11.706517934799194
-0.15,11.743661165237427
-0.17,11.773362159729004
-0.17,11.801512002944946
-0.18,11.831549406051636
-0.16,11.863613605499268
-0.18,11.895008325576782
-0.17,11.923772096633911
-0.17,11.951934337615967
-0.13,11.979252099990845
-0.2,12.013026714324951
-0.2,12.044113874435425
-0.2,12.072020769119263
-0.17,12.098636865615845
-0.17,12.132995367050171
-0.19,12.165091514587402
-0.18,12.193204402923584
-0.18,12.222195863723755
-0.15,12.246994972229004
-0.17,12.278601169586182
-0.16,12.307358741760254
-0.18,12.339350461959839
-0.16,12.366670846939087
-0.15,12.393305540084839
-0.15,12.42055869102478
-0.17,12.452603340148926
-0.17,12.482898235321045
-0.18,12.509827375411987
-0.16,12.534732818603516
-0.18,12.574607372283936
-0.16,12.6043860912323
-0.2,12.637250661849976
-0.15,12.666133880615234
-0.16,12.692947149276733
-0.15,12.720253944396973
-0.13,12.75219988822937
-0.13,12.78096055984497
-0.13,12.81391453742981
-0.13,12.837610006332397
-0.14,12.865615129470825
-0.1,12.894232034683228
-0.14,12.92359447479248
-0.12,12.95391321182251
-0.13,12.980734586715698
-0.11,13.007445096969604
-0.13,13.034602880477905
-0.07,13.065598726272583
-0.18,13.095985174179077
-0.19,13.120931386947632
-0.19,13.147584676742554
-0.16,13.181298732757568
-0.14,13.214734554290771
-0.1,13.245468139648438
-0.12,13.27195930480957
-0.15,13.298659324645996
-0.12,13.331934213638306
-0.12,13.359763622283936
-0.13,13.397038459777832
-0.11,13.425618648529053
-0.13,13.455636262893677
-0.11,13.484925985336304
-0.13,13.514424800872803
-0.1,13.5508451461792
-0.15,13.585359334945679
-0.13,13.614747762680054
-0.14,13.638994932174683
-0.13,13.668182373046875
-0.13,13.695968866348267
-0.11,13.723336219787598
-0.12,13.746788501739502
-0.13,13.774006843566895
-0.13,13.799591541290283
-0.11,13.830071926116943
-0.15,13.857556104660034
-0.13,13.883362770080566
-0.14,13.911081314086914
-0.15,13.93815565109253
-0.11,13.968243837356567
-0.14,13.997541189193726
-0.14,14.022663831710815
-0.13,14.047178030014038
-0.15,14.074556589126587
-0.13,14.105642557144165
-0.14,14.174261093139648
-0.21,14.198558568954468
-0.16,14.228754043579102
-0.14,14.260990142822266
-0.15,14.296425104141235
-0.15,14.326679468154907
-0.13,14.35505747795105
-0.16,14.386175870895386
-0.15,14.417766809463501
-0.14,14.444112539291382
-0.1,14.475711345672607
-0.13,14.500076055526733
-0.15,14.530231475830078
-0.12,14.565443277359009
-0.12,14.598337888717651
-0.13,14.625183343887329
-0.11,14.650351524353027
-0.13,14.679512739181519
-0.13,14.707426309585571
-0.18,14.739100933074951
-0.13,14.769258499145508
-0.13,14.79583477973938
-0.13,14.826831579208374
-0.14,14.855267524719238
-0.13,14.884607553482056
-0.1,14.909570217132568
-0.14,14.93482780456543
-0.11,14.965238809585571
-0.11,14.997332572937012
-0.11,15.026885986328125
-0.13,15.058031558990479
-0.14,15.085777521133423
-0.13,15.113282918930054
-0.1,15.143949031829834
-0.09,15.174524784088135
-0.18,15.206609725952148
-0.15,15.230967283248901
-0.18,15.260828733444214
-0.14,15.289947032928467
-0.13,15.320656299591064
-0.14,15.348038911819458
-0.1,15.373855113983154
-0.15,15.40099287033081
-0.13,15.433123588562012
-0.15,15.467070579528809
-0.15,15.497909784317017
-0.14,15.522967100143433
-0.17,15.55043649673462
-0.15,15.5818350315094
-0.13,15.612991094589233
-0.16,15.643746137619019
-0.12,15.6706383228302
-0.12,15.700213193893433
-0.15,15.732068061828613
-0.15,15.761492252349854
-0.17,15.79090142250061
-0.14,15.818383932113647
-0.19,15.848231792449951
-0.15,15.874716997146606
-0.17,15.910226345062256
-0.21,15.94096302986145
-0.17,15.968932867050171
-0.2,15.995348453521729
-0.17,16.02730679512024
-0.16,16.06126642227173
-0.14,16.092702865600586
-0.15,16.11998200416565
-0.16,16.148675441741943
-0.14,16.175428867340088
-0.1,16.210606336593628
-0.18,16.240248441696167
-0.17,16.2661075592041
-0.17,16.30049705505371
-0.19,16.33105969429016
-0.15,16.363911628723145
-0.17,16.390971660614014
-0.13,16.41935896873474
-0.17,16.446004390716553
-0.14,16.475028038024902
-0.17,16.501814126968384
-0.15,16.534773111343384
-0.11,16.561638116836548
-0.12,16.590799570083618
-0.13,16.62213134765625
-0.12,16.652175903320312
-0.11,16.67974877357483
-0.14,16.705770254135132
-0.13,16.733893871307373
-0.13,16.76579713821411
-0.12,16.79301643371582
-0.11,16.824019193649292
-0.15,16.8500759601593
-0.11,16.876232862472534
-0.11,16.903969287872314
-0.11,16.93736743927002
-0.12,16.97063422203064
-0.14,16.994264841079712
-0.09,17.02282428741455
-0.14,17.05042052268982
-0.12,17.07620596885681
-0.11,17.10381293296814
-0.09,17.132131338119507
-0.09,17.160473346710205
-0.13,17.19126009941101
-0.09,17.22564673423767
-0.13,17.260303735733032
-0.04,17.286885738372803
-0.08,17.313692808151245
-0.13,17.343018054962158
-0.14,17.375952005386353
-0.09,17.404099464416504
-0.09,17.43353581428528
-0.1,17.465301513671875
-0.1,17.499680995941162
-0.16,17.52916669845581
-0.1,17.558388710021973
-0.15,17.584826469421387
-0.1,17.613084316253662
-0.08,17.6431827545166
-0.06,17.676146984100342
-0.08,17.703749656677246
-0.1,17.73321795463562
-0.08,17.761935710906982
-0.11,17.79293942451477
-0.1,17.82414197921753
-0.11,17.857585906982422
-0.12,17.884434461593628
-0.11,17.91362738609314
-0.11,17.944555044174194
-0.1,17.977028131484985
-0.1,18.00575590133667
-0.13,18.03224229812622
-0.1,18.06251096725464
-0.08,18.11809277534485
-0.1,18.144404411315918
-0.08,18.172861099243164
-0.11,18.202327251434326
-0.13,18.23433518409729
-0.09,18.26302480697632
-0.1,18.2927827835083
-0.07,18.318545818328857
-0.11,18.345630407333374
-0.11,18.37702512741089
-0.12,18.404558658599854
-0.09,18.43595790863037
-0.09,18.472131967544556
-0.09,18.500190019607544
-0.04,18.53287935256958
-0.07,18.567126989364624
-0.07,18.594679355621338
-0.12,18.62296223640442
-0.09,18.649315118789673
-0.09,18.67994451522827
-0.07,18.706372499465942
-0.05,18.761494159698486
-0.08,18.793224573135376
-0.05,18.82458257675171
-0.07,18.85548210144043
-0.08,18.88568639755249
-0.07,18.915472269058228
-0.1,18.946035146713257
-0.09,18.97757625579834
-0.08,19.006761074066162
-0.07,19.038251161575317
-0.06,19.0637948513031
-0.07,19.090522289276123
-0.06,19.116498470306396
-0.07,19.14617347717285
-0.06,19.176101446151733
-0.06,19.203791856765747
-0.04,19.22919750213623
-0.08,19.25587558746338
-0.03,19.28665852546692
-0.07,19.31742000579834
-0.03,19.34554386138916
-0.03,19.37465000152588
-0.12,19.398703813552856
-0.11,19.434303283691406
-0.06,19.464686393737793
-0.02,19.494754791259766
-0.05,19.52503228187561
-0.08,19.598966121673584
-0.04,19.63060212135315
-0.05,19.656795740127563
-0.06,19.68665862083435
-0.02,19.71931028366089
-0.06,19.75314950942993
-0.05,19.779858350753784
-0.04,19.807138442993164
-0.06,20.098828554153442
0.0,20.13242530822754
-0.09,20.167739629745483
-0.09,20.199445247650146
-0.05,20.22781467437744
-0.08,20.737454891204834
-0.07,20.767241954803467
-0.06,20.800156831741333
-0.04,20.8303542137146
-0.03,20.858540296554565
-0.04,20.88373827934265
0.0,20.918135404586792
-0.07,20.94797158241272
-0.06,20.9792582988739
-0.06,21.007678508758545
-0.08,21.033538341522217
0.01,21.06674361228943
0.0,21.09978938102722
-0.05,21.129294395446777
